CountryName_x,CountryCode_x,RegionName,RegionCode_x,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,CountryName_y,CountryCode_y,RegionCode_y,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,ConfirmedCasesAtEOM,ConfirmedDeathsAtEOM
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-03-31,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,1.0,1.0,,,0.0,,0.0,,2.0,1.0,,,,,,,,,,,319.0,3.0,81.48,81.48,88.1,88.1,66.15,66.15,63.1,63.1,87.5,87.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,319.0,3.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-04-30,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,1.0,1.0,,,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,4734.0,212.0,84.26,84.26,88.1,88.1,72.4,72.4,70.24,70.24,87.5,87.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,4734.0,212.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-05-31,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,9498.0,497.0,84.26,84.26,88.1,88.1,77.6,77.6,76.19,76.19,87.5,87.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,9498.0,497.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-06-30,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,11474.0,566.0,71.3,71.3,80.95,80.95,70.31,70.31,67.86,67.86,87.5,87.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,11474.0,566.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-07-31,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,1.0,1.0,,,,,,,,,,,14788.0,598.0,67.59,67.59,79.76,79.76,61.98,61.98,65.48,65.48,37.5,37.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,14788.0,598.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-08-31,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,1.0,1.0,,,,,,,,,,,17429.0,617.0,65.74,65.74,79.76,79.76,64.06,64.06,64.29,64.29,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,17429.0,617.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-09-30,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,3.0,0.0,,,,,,,,,,,20613.0,652.0,52.78,52.78,61.9,61.9,59.9,59.9,59.52,59.52,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,20613.0,652.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-10-31,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,24951.0,735.0,52.78,52.78,61.9,61.9,58.85,58.85,58.33,58.33,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,24951.0,735.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-11-30,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,35654.0,820.0,58.33,58.33,66.67,66.67,61.98,61.98,61.9,61.9,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,35654.0,820.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2020-12-31,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,4.0,1.0,1.0,1.0,3.0,0.0,,,,,,,,,,,57456.0,1061.0,63.89,63.89,66.67,66.67,68.96,68.96,69.88,69.88,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,57456.0,1061.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-01-31,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,4.0,1.0,2.0,1.0,3.0,0.0,,,,,,,,,,,78071.0,1305.0,58.33,58.33,66.67,66.67,67.08,67.08,67.74,67.74,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,78071.0,1305.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-02-28,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,86799.0,1422.0,54.63,54.63,63.1,63.1,60.31,60.31,60.0,60.0,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,86799.0,1422.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-03-31,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,94802.0,1559.0,54.63,54.63,63.1,63.1,61.56,61.56,61.43,61.43,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,94802.0,1559.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-04-30,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,104405.0,1625.0,54.63,54.63,66.67,66.67,64.06,64.06,64.29,64.29,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,104405.0,1625.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-05-31,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,108866.0,1661.0,45.37,45.37,58.33,58.33,57.29,57.29,56.55,56.55,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,108866.0,1661.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-06-30,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,109744.0,1694.0,43.52,43.52,54.76,54.76,56.25,56.25,55.36,55.36,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,109744.0,1694.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-07-31,2.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,111407.0,1833.0,36.11,36.11,51.19,51.19,52.08,52.08,50.6,50.6,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,111407.0,1833.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-08-31,2.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,119852.0,1880.0,30.56,30.56,41.67,41.67,48.96,48.96,47.02,47.02,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,119852.0,1880.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-09-30,2.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,132963.0,1954.0,30.56,30.56,41.67,41.67,48.96,48.96,47.02,47.02,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,132963.0,1954.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-10-31,2.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,144198.0,2091.0,30.56,30.56,41.67,41.67,48.96,48.96,47.02,47.02,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,144198.0,2091.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-11-30,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,153190.0,2178.0,28.7,28.7,41.67,41.67,47.92,47.92,45.83,45.83,62.5,62.5,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,153190.0,2178.0
United States,USA,Delaware,US_DE,STATE_TOTAL,2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,USA,US_DE,989948.0,499890.0,535860.0,,,,,,,120699.0,127709.0,137209.0,128535.0,126191.0,132876.0,135670.0,86094.0,40766.0,158600.0,2210.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.21,5.21,5.95,5.95,0.0,0.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,0.0,0.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,5.56,5.56,9.52,9.52,8.33,8.33,9.52,9.52,0.0,0.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,0.0,0.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-03-31,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,6741.0,85.0,77.31,77.31,80.48,80.48,62.76,62.76,62.8,62.8,62.5,62.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,6741.0,85.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-04-30,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,33690.0,1268.0,81.94,81.94,83.33,83.33,72.4,72.4,70.24,70.24,87.5,87.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,33690.0,1268.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-05-31,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,56163.0,2451.0,73.61,73.61,76.9,76.9,67.71,67.71,64.88,64.88,87.5,87.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,56163.0,2451.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-06-30,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,152434.0,3505.0,69.91,69.91,76.9,76.9,65.62,65.62,62.5,62.5,87.5,87.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,152434.0,3505.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-07-31,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,470386.0,6843.0,73.61,73.61,76.9,76.9,66.67,66.67,67.26,67.26,62.5,62.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,470386.0,6843.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-08-31,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,623471.0,11187.0,62.5,62.5,65.0,65.0,60.42,60.42,60.12,60.12,62.5,62.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,623471.0,11187.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-09-30,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,706516.0,14317.0,51.39,51.39,57.38,57.38,52.6,52.6,52.98,52.98,50.0,50.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,706516.0,14317.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-10-31,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,802547.0,16761.0,38.89,38.89,50.0,50.0,42.45,42.45,44.94,44.94,25.0,25.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,802547.0,16761.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-11-30,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,2.0,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,999319.0,18597.0,37.96,37.96,45.24,45.24,41.93,41.93,44.35,44.35,25.0,25.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,999319.0,18597.0
United States,USA,Florida,US_FL,STATE_TOTAL,2020-12-31,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,,,,,,,,,,,1323315.0,21673.0,47.69,47.69,51.9,51.9,53.02,53.02,53.45,53.45,50.0,50.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,1323315.0,21673.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-01-31,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,,,,,,,,,,,1721377.0,26479.0,45.83,45.83,51.9,51.9,51.98,51.98,52.26,52.26,50.0,50.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,1721377.0,26479.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-02-28,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,,,,,,,,,,,1909221.0,30852.0,45.83,45.83,51.9,51.9,53.23,53.23,53.69,53.69,50.0,50.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,1909221.0,30852.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-03-31,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,1.0,,,,,,,,,,,2057735.0,33425.0,52.31,52.31,55.48,55.48,56.56,56.56,59.29,59.29,37.5,37.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,2057735.0,33425.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-04-30,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,3.0,1.0,,,,,,,,,,,2233518.0,35161.0,40.28,40.28,51.9,51.9,53.12,53.12,55.36,55.36,37.5,37.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,2233518.0,35161.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-05-31,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,0.0,3.0,1.0,,,2.0,1.0,5.0,1.0,3.0,1.0,,,,,,,,,,,2320818.0,36774.0,27.78,27.78,39.29,39.29,45.31,45.31,46.43,46.43,37.5,37.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,2320818.0,36774.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-06-30,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,,,,,,,,,,,2365464.0,37772.0,27.78,27.78,39.29,39.29,45.31,45.31,46.43,46.43,37.5,37.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,2365464.0,37772.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-07-31,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,2634234.0,39079.0,30.56,30.56,44.05,44.05,44.79,44.79,45.83,45.83,37.5,37.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,2634234.0,39079.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-08-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,3250454.0,44561.0,25.0,25.0,34.52,34.52,37.76,37.76,41.37,41.37,12.5,12.5,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,3250454.0,44561.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-09-30,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,3582807.0,55009.0,25.0,25.0,34.52,34.52,36.2,36.2,41.37,41.37,0.0,0.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,3582807.0,55009.0
United States,USA,Florida,US_FL,STATE_TOTAL,2021-10-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,3690812.0,59670.0,25.0,25.0,34.52,34.52,36.2,36.2,41.37,41.37,0.0,0.0,United States,USA,US_FL,21538187.0,10895349.0,11483510.0,,,,,,,2371551.0,2552497.0,2815527.0,2770363.0,2671958.0,2785900.0,3052085.0,2211881.0,1147096.0,3690812.0,59670.0
